id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
75065,Bay cottage on Passamaquoddy bay,397069,Bob,Charlotte,Saint Andrews,45.13241,-67.04725,Entire home/apt,238,2,32,2022-03-04,0.39,1,273,14,
145013,Lobster Lane Cottage: private beach,642972,Jennifer,Kent,Dundas,46.32857,-64.52445,Entire home/apt,150,7,8,2020-08-23,0.09,1,281,0,
261800,Furnished Executive Close to City,1373498,Usha,Saint John,City of Saint John,45.27727,-66.0604,Entire home/apt,100,2,49,2022-01-03,0.69,1,273,5,
791070,Private room in a friendly home!,72953,Stephen,Westmorland,Sackville,45.894821,-64.376556,Private room,61,1,58,2021-11-13,0.54,1,261,8,
872640,Acadian Isle Retreat - Heron Haven,2189998,Danielle,Gloucester,Shippagan,47.86785,-64.52187,Entire home/apt,135,7,3,2019-08-18,0.03,1,330,0,
905910,"2 bedroom bungalow ideal - tv, movie film location",4847531,Forsale,Queens,Cambridge,45.85825,-66.11696,Entire home/apt,130,7,0,,,1,358,0,
950843,"Centrally located  3 bdrm  home , bkfst items",3032106,Gerry,Westmorland,Moncton,46.10555,-64.81432,Entire home/apt,131,5,205,2022-01-28,1.96,2,315,16,
1199731,"Beautiful Victorian Mansion, Superior Suite",6540753,Chipman Hill Suites,Saint John,City of Saint John,45.27233,-66.05694,Private room,180,1,130,2021-09-06,1.28,7,352,4,
1210065,Gagetown Boathouse a waterfront year-round retreat,6608327,Derek,Queens,Gagetown,45.78008,-66.14374,Entire home/apt,198,2,3,2021-10-16,0.34,2,170,3,
1242493,Parlour Room,6772314,Dwight & Cheryl,Saint John,City of Saint John,45.27358,-66.05307,Private room,125,1,47,2021-09-22,0.56,10,247,8,
1264655,"The Maples, NB Country Farmhouse",6885464,Gary,York,Bright,45.97722,-66.84614,Entire home/apt,141,3,143,2022-02-27,1.36,1,355,10,
1266591,"Beautiful King Suite, Victorian Mansion",6540753,Chipman Hill Suites,Saint John,City of Saint John,45.27406,-66.05772,Private room,185,1,80,2022-02-26,0.98,7,348,10,
1489389,"Midpoint to  Moncton, Saint John or Fredericton",7964165,Sharon,Kings,Springfield,45.64933,-65.8593,Private room,35,1,67,2021-11-19,0.81,4,330,4,
1806151,"Waterfront cottage, relaxing and fun get away!",4253971,Roxanne,Kent,Richibucto,46.68234,-64.80627,Entire home/apt,133,2,122,2021-11-30,1.29,1,151,31,
2148508,Near Fundy - Country Guest House,7964165,Sharon,Kings,Springfield,45.64943,-65.86004,Private room,35,1,140,2022-03-13,1.43,4,318,16,
2535589,Old Launch Ways - Family Cottage,4602006,Alec,Kings,Kingston,45.44755,-66.00487,Entire home/apt,150,7,44,2020-08-08,0.46,1,209,0,
2550351,Counting sheep guest suites #1 (adult only),12298363,Heather And Joey,Albert,Hillsborough,45.94133,-64.66544,Entire home/apt,150,2,49,2021-01-05,0.86,3,143,0,
2558458,Music of the Trees - Near the Sea,12963726,Sandra,Northumberland,Alnwick,47.1967,-65.14315,Entire home/apt,60,3,60,2021-11-30,0.73,1,193,4,
2597511,"Suite #3,  downtown Superhost.",13302046,Victoria,York,Fredericton,45.95745,-66.63637,Entire home/apt,99,15,298,2022-03-25,3.22,5,266,2,
2664825,Victorian Apartment Close to Uptown,6772314,Dwight & Cheryl,Saint John,City of Saint John,45.27354,-66.05299,Private room,160,1,50,2020-01-26,0.59,10,86,0,
2745462,Oceanfront Cottage - Paradise Point,14045406,Shannon,Charlotte,Saint George,45.0635,-66.82176,Entire home/apt,120,2,192,2021-10-31,2.02,1,226,13,
3112270,Bay of Fundy Oceanfront Retreat,2714886,Karen,Saint John,Musquash,45.11858,-66.37346,Entire home/apt,375,3,0,,,1,2,0,
3164623,"Studio#2 Downtown,  Superhost",13302046,Victoria,York,Fredericton,45.95817,-66.63426,Entire home/apt,120,1,302,2022-02-03,3.20,5,271,3,
3217193,Harris Hatch - Starfish Suite,16292752,Karen,Charlotte,Saint Andrews,45.0754,-67.05535,Entire home/apt,148,2,61,2021-09-02,0.65,2,234,20,
3260745,"Skyline Resort with Pool, Hot Tub & Tiki Hut! Db",16489649,Francis,York,Fredericton,45.93823,-66.64044,Private room,100,1,78,2021-08-05,0.84,2,320,4,
3310272,Pointe-du-Chêne: Parlee Beach Cottage,14467849,Bill & Courtney,Westmorland,Shediac,46.23471,-64.51617,Entire home/apt,264,7,38,2021-09-12,0.40,1,303,4,
3324500,Suites @ 157  Sea view,16784473,Ann,Kent,Wellington,46.47954,-64.69794,Private room,160,5,0,,,2,364,0,
3370306,Red Herring Cottage,17003698,Deborah,Charlotte,Grand Manan,44.76104,-66.74383,Entire home/apt,160,5,17,2021-09-03,0.18,1,143,5,
3448040,Cottage for rent NEAR Parlee Beach,17377352,Monique,Westmorland,Shediac,46.23732,-64.5119,Entire home/apt,200,7,4,2019-08-17,0.05,1,0,0,
3543178,The NODD-INN - 3/1 Apartment,17836479,Lorrie,Charlotte,Saint Andrews,45.0969,-67.07441,Entire home/apt,190,2,46,2021-08-30,0.50,1,124,9,
3562967,Catch the Wind - Bed & Breakfast,17938931,Art,Albert,Hopewell,45.77091,-64.65566,Private room,110,1,219,2021-08-31,2.35,2,311,5,
3626331,Suite # 1 Downtown Fredericton NB superhosts,13302046,Victoria,York,Fredericton,45.95794,-66.63522,Entire home/apt,120,1,324,2021-09-08,3.48,5,277,6,
3696064,Pumpkin B&B,18825144,Lynda,Westmorland,Westmorland,46.04963,-64.08476,Private room,120,1,4,2019-08-17,0.12,3,247,0,
3696105,Pumpkin Inn B&B,18825144,Lynda,Westmorland,Westmorland,46.04932,-64.08544,Private room,101,1,34,2021-11-18,0.42,3,360,8,
3697522,The Boathouse on Wegesegum,11880724,Junior,Queens,Chipman,46.15525,-65.89744,Entire home/apt,89,2,115,2021-10-23,1.40,1,279,13,
3705233,Stargazer Room - An Artist's Garden,18274338,Karin,Albert,Harvey,45.65058,-64.73643,Private room,125,2,75,2021-09-26,0.81,3,336,7,
3756385,L'Ancrage B&B (3x Lits jumeaux),19228862,L'Ancrage,Kent,Saint-Louis,46.74195,-64.98076,Private room,120,1,8,2022-02-13,0.39,4,315,6,
4359205,Coteau Road Paradise Guest Suites,22622127,Tina,Gloucester,Shippagan,47.83371,-64.56034,Entire home/apt,116,2,0,,,1,207,0,
4484263,Artsy Fantastic Fun Flat!,4679107,Debbie,Saint John,City of Saint John,45.27057,-66.06036,Entire home/apt,160,2,173,2021-12-23,1.94,2,271,24,
4549425,NO CLEANING FEES! Cozy 1 Bed. Basement Apt.,23587432,Paul,Westmorland,Moncton,46.06336,-64.71014,Entire home/apt,60,2,190,2022-03-20,2.21,1,243,25,
5161600,The Henry George,26695369,Andrea,Kent,Wellington,46.49781,-64.67743,Entire home/apt,98,5,25,2022-01-01,0.31,2,283,7,
5188614,L'Ancrage B&B (Queen Room with en suite bathroom),19228862,L'Ancrage,Kent,Saint-Louis,46.74327,-64.97932,Private room,125,1,66,2022-02-17,0.79,4,346,10,
5418416,Bay of Fundy Winterized Cottage,28090100,Vince,Charlotte,Pennfield,45.11581,-66.58463,Entire home/apt,110,1,55,2021-09-15,0.68,1,98,6,
5531947,"location  8 chalets ,1-888-250-7770",26377084,Donald,Restigouche,Saint-Quentin,47.58141,-67.38104,Entire home/apt,140,2,5,2021-10-03,0.06,1,362,1,
5586792,Old south home•Vegan• River trails!,28966730,Tanya,York,Fredericton,45.96431,-66.62439,Private room,90,1,43,2022-02-24,0.51,3,237,3,
5684585,Oceanfront Rancher- Spectacular Views,12620928,Barbara,Charlotte,Lepreau,45.12055,-66.47492,Entire home/apt,125,4,10,2021-10-26,0.14,1,0,4,
5755517,5 star 2 story Loft in heart of Moncton,17174254,Samuel,Westmorland,Moncton,46.09601,-64.79074,Entire home/apt,89,2,163,2022-02-17,2.01,1,292,36,
5929205,Pitch your tent in Paradise,28215063,Melanie,Westmorland,Moncton,46.21767,-64.89048,Entire home/apt,25,1,30,2021-09-03,0.36,1,365,6,
5966300,Big Axe B&B - Maple Suite,30970908,Vasyl,York,Southhampton,45.9748,-67.24077,Private room,120,1,99,2022-03-16,1.21,4,344,13,
5979254,Lakefront Cottage for rent (non-smoking),31041844,Stan,Queens,Wickham,45.78021,-65.97056,Entire home/apt,108,5,30,2021-11-21,0.36,1,177,6,
5997203,Country Home with Splendid View,31136036,Ellie,Westmorland,Salisbury,46.04486,-65.15686,Entire home/apt,110,3,6,2017-08-01,0.09,1,45,0,
6031918,"Bramble Cabin, Your off-grid retreat",3137483,Jessica,Charlotte,Saint Patrick,45.18502,-66.99258,Entire home/apt,195,3,13,2022-01-01,1.09,1,216,13,
6070850,CARRIAGE Room,6772314,Dwight & Cheryl,Saint John,City of Saint John,45.27358,-66.05307,Private room,125,1,177,2019-10-01,2.13,10,86,0,
6076960,Private ocean-view bedroom,29519527,Carly,Charlotte,Grand Manan,44.65031,-66.84735,Private room,57,2,36,2021-09-10,0.44,1,180,1,
6103707,Western Hideout,6772314,Dwight & Cheryl,Saint John,City of Saint John,45.27358,-66.05307,Private room,99,1,96,2019-09-23,1.17,10,86,0,
6193518,Lake Front Cottage w Beach;,8880710,Lisa,Queens,Wickham,45.76551,-65.97717,Entire home/apt,150,7,7,2020-06-25,0.10,1,195,0,
6276822,Private room in charming house,11820485,Dounia,Westmorland,Moncton,46.09771,-64.78947,Private room,50,2,22,2020-03-20,0.27,1,266,0,
6331919,Silver Birch - An Artist's Garden,18274338,Karin,Albert,Harvey,45.6517,-64.73813,Private room,125,2,41,2021-08-29,0.50,3,209,1,
6332199,Wild Orchid - An Artist's Garden,18274338,Karin,Albert,Harvey,45.65148,-64.7364,Private room,125,2,28,2021-09-09,0.34,3,344,2,
6352516,River View Condo Sleeps 5 $225.00/night,27531003,Shaune,York,Douglas,45.98422,-66.76228,Entire home/apt,225,3,7,2022-02-28,0.09,4,328,2,
6531588,"Oceanfront cottage in Grande-Digue, on Cocagne Bay",34161859,Yves,Kent,Dundas,46.33137,-64.59436,Entire home/apt,85,7,14,2021-11-01,0.24,1,205,4,
6628029,A Gardener's Room,4995430,Dave & Andrée,Albert,Hillsborough,45.91816,-64.64286,Private room,90,2,216,2021-10-08,2.64,1,281,8,
6634486,Dune Cabin-Acadian Peninsula - Baie des Chaleurs,30404897,Gisele,Gloucester,Shippagan,47.9876,-64.53674,Entire home/apt,90,5,35,2021-07-21,0.43,1,143,6,
6835917,Beautiful historic home downtown all to yourself!,17684921,Brian,York,Fredericton,45.95941,-66.64914,Entire home/apt,500,7,77,2020-10-25,0.94,1,337,0,
6953485,Fredericton 5 Bedroom 3300 SqFt Sleeps 13,27531003,Shaune,York,Douglas,45.97911,-66.73136,Entire home/apt,795,4,9,2021-08-30,0.12,4,291,1,
7004476,Riverside Retreat in Poley Mountain,36719854,Ken,Kings,Waterford,45.6819,-65.37001,Entire home/apt,200,4,17,2022-03-11,0.23,1,226,3,
7053089,Private & clean 2 bedroom w/laundry,55189660,Megan,York,Fredericton,45.9522,-66.64448,Entire home/apt,84,1,226,2022-03-13,3.08,1,343,32,
7435061,Riverside Retreat,38947039,Lindsay,Carleton,Kent,46.59442,-67.72127,Entire home/apt,125,1,182,2020-01-29,2.25,1,0,0,
7500113,The Russell's Guest House,39285562,Vaneesa,Charlotte,Grand Manan,44.62293,-66.72363,Entire home/apt,175,3,16,2021-12-15,0.23,1,309,5,
7529563,Fredericton 7 bedrms  RiverView sleeps 18,27531003,Shaune,York,Fredericton,45.97779,-66.73022,Entire home/apt,895,4,12,2021-07-31,0.15,4,287,3,
7686907,Relaxing waterfront cottage,40370720,Linda,Kent,Richibucto,46.59674,-64.9102,Entire home/apt,250,2,1,2018-07-01,0.02,1,315,0,
7797124,Best Cottage on the Bay of Fundy,41039968,Julie,Albert,Harvey,45.63206,-64.85833,Entire home/apt,182,2,120,2021-10-10,1.71,1,35,22,
7801139,Nowak's Own B&B,41061514,Markus,Westmorland,Shediac,46.21399,-64.5958,Private room,105,1,12,2021-09-28,0.18,1,276,2,
7851056,"Sunrise Point, Waterfront Beach",41364853,Wendy,Kent,Dundas,46.3272,-64.51772,Entire home/apt,300,5,37,2021-10-01,0.47,2,263,3,
7873201,Pilgrims Rest 2 B&B,41495201,Susan,Kings,Sussex,45.68753,-65.51257,Private room,76,1,43,2022-02-25,0.61,2,358,6,
7873235,Pilgrims Rest B&B,41495201,Susan,Kings,Sussex,45.68504,-65.51369,Private room,76,1,53,2021-08-28,0.66,2,363,8,
8053240,Cottage in New-Brunswick,153800568,Maurice,Gloucester,Shippagan,47.75528,-64.74363,Entire home/apt,125,5,30,2021-11-22,0.44,1,248,2,
8131801,The Blue Heron,42940931,Roland,Kent,Dundas,46.33506,-64.61717,Entire home/apt,195,2,72,2021-03-02,0.90,1,148,0,
8200198,Old south home• Vegan•Single room,28966730,Tanya,York,Fredericton,45.96445,-66.62423,Private room,75,1,49,2022-03-02,0.62,3,340,6,
8293824,Up River House on the Nashwaak,43730128,Stephany,York,Fredericton,45.99963,-66.57538,Entire home/apt,98,6,6,2022-03-21,0.08,1,358,4,
8336839,The Cottage that Hugs You,42169404,Rod And Victoria,Sunbury,Sheffield,45.92656,-66.29617,Entire home/apt,182,2,13,2021-09-12,0.19,1,324,4,
8670729,Lexie's Landing,27150283,Lisa,Westmorland,Moncton,46.09895,-64.71844,Private room,60,2,79,2021-10-22,1.01,1,209,2,
8987873,Cottage by the sea / Chalet bord de mer,24129438,Sylvie And Daniel,Gloucester,Shippagan,47.7432,-64.76845,Entire home/apt,185,7,14,2021-09-16,0.21,1,51,3,
9031669,Beautiful Renovated Home Fundy Bay,47141908,Susan,Charlotte,Saint George,45.05131,-66.87018,Entire home/apt,119,4,60,2021-04-16,0.77,4,274,1,
9101215,One Princess ~ Bachelor Apartment #3,47446936,One Princess,Saint John,City of Saint John,45.27302,-66.06316,Entire home/apt,149,2,122,2021-04-25,1.60,3,108,1,
9307587,Lord Edward Room,6772314,Dwight & Cheryl,Saint John,City of Saint John,45.2735,-66.05298,Private room,95,1,189,2022-03-09,2.45,10,243,52,
9547629,"""Billabong"" ocean front cottage near St. Andrews",49442666,Chris,Charlotte,Saint Andrews,45.07275,-67.05226,Entire home/apt,279,4,8,2021-08-26,0.22,1,0,3,
9683127,3 BRM Modern Open Concept Duplex with Central A/C,50017803,Dan,Westmorland,Moncton,46.09927,-64.7913,Entire home/apt,129,1,76,2021-02-23,1.00,2,223,0,
10282546,Cottage on Court St,51689853,Anne,Victoria,Grand Falls Town,47.04515,-67.73971,Entire home/apt,175,1,116,2022-03-17,1.68,2,187,16,
10498154,Beautiful Parlee Beach Cottage,54121365,Lynsey,Westmorland,Shediac,46.24041,-64.51676,Entire home/apt,275,7,41,2021-12-05,0.59,1,265,10,
10549820,Gite - Le Ch'ti Gite Bathurst,3200436,Christophe,Gloucester,Beresford,47.76642,-65.7167,Entire home/apt,85,1,56,2020-01-19,0.82,1,87,0,
10607122,Sweet modern bachelor apartment,50511831,Historica,Saint John,City of Saint John,45.27238,-66.06317,Entire home/apt,89,7,123,2022-03-13,1.68,11,0,6,
11080838,"Bachelor Suites, Queen Bed",6540753,Chipman Hill Suites,Saint John,City of Saint John,45.27364,-66.06291,Private room,185,1,12,2019-07-01,0.17,7,352,0,
11165175,Grand Lake Private Beachfront,58075626,Corey,Queens,Waterborough,45.96655,-65.99916,Entire home/apt,150,3,47,2020-07-31,0.67,1,0,0,
11209805,Lightkeeper's Cottage: Bay of Fundy,58382426,Kim,Saint John,Saint Martins,45.35862,-65.53395,Entire home/apt,165,2,140,2021-10-18,1.97,2,38,26,
11268769,Restored Victorian Suite,6540753,Chipman Hill Suites,Saint John,City of Saint John,45.2747,-66.0633,Private room,199,1,28,2021-09-06,0.40,7,320,3,
11268777,Cozy 31ft camper on Atlantic Ocean,58779834,Fannie,Gloucester,Beresford,47.85422,-65.76446,Entire home/apt,95,7,79,2019-09-20,1.12,2,0,0,
11610017,A la Belle Etoile,61457598,Stella,Restigouche,Grimmer,47.64499,-67.35582,Entire home/apt,75,1,48,2021-08-28,0.70,1,362,4,
11641558,Million Dollar View,61722341,Todd & Jessica,Charlotte,Saint David,45.22706,-67.17808,Entire home/apt,195,3,12,2021-09-26,0.23,1,210,2,
11690143,Fully renovated cottage in Shediac,62110021,Isabelle,Kent,Dundas,46.306,-64.5406,Entire home/apt,201,3,39,2021-09-04,0.56,1,266,11,
11768875,Cottage Chic Annex - Private Downtown Waterfront,10898681,Janis,Charlotte,Saint Andrews,45.07393,-67.05364,Entire home/apt,198,2,108,2021-11-07,2.27,2,302,18,
11789043,Beautiful Waterfront Rental,62784260,Danielle,Kent,Dundas,46.34849,-64.61245,Entire home/apt,175,4,36,2021-10-07,0.63,1,87,8,
11832145,Beachfront Cottage w Awesome Views!,63038241,Jacqueline,Westmorland,Botsford,46.15464,-63.84931,Entire home/apt,150,7,3,2021-09-18,0.04,1,333,1,
11859312,Simplement Chouette! (N.-B.),63213456,Sylvie Et Gordon,Restigouche,Colborne,47.96196,-66.16601,Entire home/apt,89,4,92,2019-09-28,1.33,2,1,0,
11885501,"Professional Home, Country Setting",63377885,John,Kings,Norton,45.56746,-65.80302,Entire home/apt,300,2,20,2018-08-25,0.29,1,87,0,
11886659,CHALEUR BAY AMAZIN SUNSET COTTAGE,36977,James,Gloucester,New Bandon,47.69797,-65.43551,Entire home/apt,94,7,9,2019-06-16,0.13,1,182,0,
11887721,Bachelor on a Budget,6540753,Chipman Hill Suites,Saint John,City of Saint John,45.27876,-66.06006,Entire home/apt,165,1,144,2021-09-15,2.03,7,320,4,
11910245,"A.N.D. Ecovillage, we are an off-grid homestead",63538612,Darius,Carleton,Brighton,46.42057,-67.35478,Private room,100,1,1,2021-09-04,0.14,2,178,1,
11928058,Lakeside Retreat 3bdr Private House,45404734,Catherine,Charlotte,Saint George,45.18653,-66.77746,Entire home/apt,400,1,69,2022-02-13,0.99,1,279,30,
11958846,"Skyline Resort - Pool, Hot tub & Tiki Hut! Blue Kg",16489649,Francis,York,Fredericton,45.93816,-66.64009,Private room,110,1,49,2021-09-19,0.71,2,314,7,
12025926,The Coastal Suite,64352988,Wendy,Albert,Hopewell,45.84822,-64.57621,Entire home/apt,145,2,53,2022-03-13,0.92,2,306,17,
12040190,The Artisan Suite,64352988,Wendy,Albert,Hopewell,45.84989,-64.57608,Entire home/apt,145,2,67,2021-11-05,0.94,2,308,17,
12053350,"Best view of the city, room with private bath.",2839314,Rodge,Westmorland,Moncton,46.06774,-64.7188,Private room,79,2,23,2019-08-21,0.36,2,115,0,
12190930,St Ives Cottage on Grand Lake,65527327,Jim,Queens,Waterborough,45.91974,-65.98397,Entire home/apt,130,6,13,2021-08-20,0.22,1,103,5,
12225362,The Coach House Room 1,65764736,Fred,Charlotte,Saint Stephen,45.19479,-67.28609,Private room,134,1,34,2021-10-11,0.49,2,351,4,
12233923,Chalet bord de l'eau,27044403,Jean Antoine,Gloucester,Shippagan,47.8856,-64.61992,Entire home/apt,250,6,36,2021-09-22,0.51,2,206,4,
12386559,One Princess ~ Loft Apartment #2,47446936,One Princess,Saint John,City of Saint John,45.27055,-66.06321,Entire home/apt,149,2,83,2021-09-13,1.18,3,84,3,
12402289,FarmLife Studio and B&B 2 rooms,67064470,Ruth,Albert,Hillsborough,45.87192,-64.6661,Private room,175,2,39,2021-09-05,0.55,4,338,1,
12469233,The Lavender Room at FarmLife Studio and B&B,67064470,Ruth,Albert,Hillsborough,45.8721,-64.66584,Private room,79,2,55,2021-09-25,0.79,4,280,10,
12470149,The Cardinal Room at FarmLife Studio and B&B,67064470,Ruth,Albert,Hillsborough,45.87092,-64.66469,Private room,99,2,22,2021-10-26,0.31,4,344,4,
12578927,2 BRM Modern Open Concept II with Central A/C,50017803,Dan,Westmorland,Moncton,46.0992,-64.79155,Entire home/apt,93,1,84,2019-11-01,1.21,2,221,0,
12615150,Beautiful waterview cottage.,39864275,Jeffrey & Bella,Westmorland,Shediac,46.23633,-64.48645,Entire home/apt,192,3,16,2021-08-21,0.24,2,227,2,
12636386,Cosy cottage with private beach,68622444,Patsy,Queens,Canning,45.89724,-66.13401,Entire home/apt,130,7,27,2021-08-30,0.39,1,210,6,
12770131,Lovely cottage by the Bay,69480808,Frances,Westmorland,Shediac,46.23698,-64.45967,Entire home/apt,100,3,57,2019-09-20,0.80,1,211,0,
12898321,Neon Hideaway / 2 Queen Bed+ Private Entrance,44677735,Alex,Westmorland,Moncton,46.08878,-64.73704,Entire home/apt,152,1,58,2022-03-20,7.91,1,250,58,
12962444,Beautiful 2 bedroom suite uptown!,50511831,Historica,Saint John,City of Saint John,45.2726,-66.05997,Entire home/apt,124,7,37,2022-03-20,0.55,11,56,13,
12964214,Au NIDaigle B&B,71292879,Norma,Madawaska,Saint-Basile,47.36286,-68.294,Private room,123,1,36,2021-09-03,0.52,1,137,3,
12990088,Beachfront Country Cottage Getaway,71567637,Stephen,Westmorland,Botsford,46.17919,-64.02049,Entire home/apt,160,4,45,2022-02-22,0.64,2,281,9,
13219995,Cedar Paradise on Lotus Pond,74160026,Selim,Westmorland,Shediac,46.221279,-64.360252,Entire home/apt,243,2,30,2021-12-27,0.43,1,310,14,
13325597,The Artist's Cabin,3756641,Krista & Jordy,Charlotte,Saint Andrews,45.12739,-67.04982,Entire home/apt,225,2,101,2021-11-06,1.45,2,84,18,
13329586,Le Bolonswick,27044403,Jean Antoine,Gloucester,Shippagan,47.88523,-64.61883,Entire home/apt,80,7,40,2019-08-18,0.57,2,2,0,
13347871,Lit Queen bed - Waterfront - Zen,58916219,Chantal,Gloucester,Saumarez,47.47454,-64.92189,Private room,49,3,98,2021-11-23,1.58,2,267,2,
13464446,Favorite Waterfront Home Overlooking Shediac,5676161,Michelle,Westmorland,Shediac,46.21136,-64.55613,Entire home/apt,204,5,32,2021-10-11,0.47,1,256,7,
13641865,Cozy cottage by the Sea,79154617,Christine,Kent,Dundas,46.31342,-64.69247,Entire home/apt,145,2,173,2021-11-12,2.47,3,201,26,
13656456,Serenity by the sea Cottage - Beach Access,3756641,Krista & Jordy,Charlotte,Saint Andrews,45.13218,-67.04969,Entire home/apt,275,2,77,2021-08-22,1.11,2,46,6,
13666678,East Apartment,6772314,Dwight & Cheryl,Saint John,City of Saint John,45.27353,-66.05309,Private room,120,1,23,2018-09-02,0.33,10,86,0,
13693886,Cozy appartement near the sea,73365610,Michel,Gloucester,Caraquet,47.77121,-64.98189,Entire home/apt,95,1,125,2021-09-09,1.81,2,261,17,
13742628,"Wild, Rustic and Artsy - The Potter's Loft",54793370,Tim,Albert,Harvey,45.69089,-64.70947,Entire home/apt,104,2,47,2022-02-20,0.68,1,3,9,
13748115,"Séjourner au bord de la mer, en Acadie",80523518,Famille,Gloucester,Caraquet,47.77041,-65.03085,Private room,99,1,13,2021-08-04,0.19,8,154,2,
13764356,Saint John-river cottage  Windwood Point - Welcome,80722780,Matthew,Saint John,City of Saint John,45.28025,-66.15243,Entire home/apt,130,3,62,2022-03-07,0.91,1,274,18,
13768663,The Cottage - Where Sunsets are the Main Event!,11667115,Candace,Northumberland,Hardwicke,47.05796,-65.13031,Entire home/apt,400,2,2,2021-08-02,0.24,1,86,2,
13854534,Cozy cabin with waterfalls,81836385,Laurel,Charlotte,Saint Croix,45.229,-67.13664,Entire home/apt,150,2,90,2021-10-10,1.30,2,150,12,
13864192,Modern Upscale 1 Bedroom in Uptown Saint John,50511831,Historica,Saint John,City of Saint John,45.27246,-66.06069,Entire home/apt,133,7,21,2022-02-18,0.30,11,0,4,
13895194,The Coach House Room 2,65764736,Fred,Charlotte,Saint Stephen,45.19483,-67.2875,Private room,134,1,10,2021-09-04,0.18,2,361,1,
13909460,Harbour View Cottage,52510687,Lynn,Queens,Canning,45.91503,-66.09958,Entire home/apt,175,2,209,2022-03-27,3.65,1,204,45,
14089457,Camping at Brigadoon Fiber Farm Alpacas,69957467,Rachel,Sunbury,Blissville,45.57842,-66.54766,Entire home/apt,40,1,46,2019-09-01,0.67,1,176,0,
14104968,Private Room near Rockwood Park (Saint John),84926085,Natalie,Saint John,City of Saint John,45.28493,-66.05584,Private room,65,1,24,2019-08-18,0.43,1,87,0,
14146679,Resort retreat!,85441168,Dawn,Kings,Rothesay,45.38929,-65.95074,Private room,66,1,47,2021-11-28,0.68,3,87,1,
14146761,King size comfort!,85441168,Dawn,Kings,Rothesay,45.38807,-65.95282,Private room,88,3,116,2021-09-13,1.69,3,111,17,
14215464,Peaceful Log Home on the Miramichi River,86330446,Paul,Northumberland,Nelson,46.83042,-65.77608,Entire home/apt,241,3,14,2020-08-11,0.20,1,167,0,
14219838,Calm by the seaside,78811308,Ginette,Westmorland,Shediac,46.22161,-64.37889,Entire home/apt,220,7,15,2021-10-02,0.22,1,0,1,
14327395,"Beautiful OCEANFRONT BEACH Cottage - NB, Canada",87675663,Krista,Westmorland,Botsford,46.05436,-64.02227,Entire home/apt,210,7,4,2021-10-03,0.13,1,307,2,
14339974,Studio Touristique Haché,87812966,Marie Ghislaine,Gloucester,Paquetville,47.62782,-65.28653,Entire home/apt,78,1,208,2021-11-05,3.03,2,352,31,
14367492,Maple leaf private room,50804209,Juliet,Saint John,City of Saint John,45.24814,-66.10958,Private room,49,1,11,2022-01-20,0.27,2,271,1,
14426010,St. Martins - Listen to the Roll'n Sea,88775749,Gary,Saint John,Saint Martins,45.35811,-65.5298,Private room,99,1,93,2021-10-26,1.57,2,14,25,
14427729,Magnifique logement au centre de Caraquet,88788603,Ginette,Gloucester,Caraquet,47.79406,-64.93905,Entire home/apt,115,5,8,2020-03-11,0.12,2,342,0,
14438004,Beau logement au centre de Caraquet,88788603,Ginette,Gloucester,Caraquet,47.79327,-64.93857,Entire home/apt,115,7,1,2017-08-21,0.02,2,347,0,
14523462,Norwood on the Washademoak Bed & Breakfast,49423729,Ines,Queens,Cambridge,45.74398,-66.02666,Private room,105,1,32,2021-08-14,0.48,2,138,3,
14527674,Travel Host. Private comfy suite ground floor.,85327049,Harry,Westmorland,Shediac,46.213619,-64.55056,Private room,120,1,77,2022-03-12,1.32,1,310,24,
14533154,Water view retreat W/ hot in Downtown Shediac,89874444,Leonard,Westmorland,Shediac,46.22388,-64.54371,Entire home/apt,200,2,28,2021-10-17,0.42,2,236,12,
14544989,Beach front rustic cottage with incredible views!,115841446,Marc,Westmorland,Shediac,46.23826,-64.42348,Entire home/apt,144,3,30,2021-09-27,0.53,1,159,10,
14654908,"Warm, Specious room for work or leisure time..",81343310,Kamini,Gloucester,Bathurst,47.61056,-65.68105,Private room,150,1,10,2021-09-05,0.17,1,365,2,
14715510,Home Sweet Cottage - Néguac,80574800,Natalie,Northumberland,Alnwick,47.26527,-65.04578,Entire home/apt,95,1,71,2022-03-28,2.16,1,130,45,
14746443,Beautiful 4 season cottage,79493761,Dominique,Westmorland,Shediac,46.23701,-64.50276,Entire home/apt,200,4,15,2021-09-23,0.23,1,282,5,
14771692,Beachfront Retreat,23868623,Thomas,Westmorland,Botsford,46.18086,-64.0209,Entire home/apt,250,2,26,2021-09-19,0.38,1,236,7,
14833043,Luxury Spa Suite,85441168,Dawn,Kings,Rothesay,45.38768,-65.95061,Private room,125,1,234,2022-02-23,4.00,3,355,19,
14908225,Charming room in cozy bungalow,92866903,Phil & Linda,Kings,Rothesay,45.44896,-65.98095,Private room,79,1,76,2021-09-19,1.13,1,354,16,
14927735,Relaxing Seaside Cottage,93851254,Stephen,Westmorland,Shediac,46.26418,-64.56652,Entire home/apt,178,1,140,2021-11-21,2.10,1,134,13,
14973894,Ocean Front! Perfect family/romantic getaway,94327377,Serge,Kent,Richibucto,46.6833,-64.77197,Entire home/apt,408,1,73,2022-02-27,1.10,2,318,14,
